id,unidade_id,medico_id,data_plantao,turno,created_at,unidade_nome,unidade_endereco,medico_nome,medico_crm,medico_especialidade,medico_telefone,medico_usuario
687a3dce55b166f92d6b4587a7eb9d19,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-05,Noite,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
25deced75017fbf467756bc874276f71,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-05,Madrugada,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
2c3e118d12d6082139e598aa3929c0f4,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-05,Manhã,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
a5ef0ca4267f2d2a4ee5317064e27c4f,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-05,Tarde,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
9c1e0524eecc96ba9576bfa3678f4095,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-05,Noite,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
b07bb1e332f3dc3c0f0bd2200c86d459,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-05,Madrugada,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
86f03f853548d664678b6a597aef649e,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-05,Manhã,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
e8b24d6da7bdb67e43a93e5702257559,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-05,Tarde,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
f8f42237673b4dac1b5726178f31176f,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-05,Noite,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
f37b9b4f8ab56527b53cea4589b91fb7,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-05,Madrugada,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
49a2616e24632d64920fdd0979cad946,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-06,Manhã,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
c0e4f1505cac687532ae69a8325d17f1,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-06,Tarde,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
83160e4bf79cca5de2c2ed07d2e99eb7,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-06,Noite,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
42099495e121bab92b31c050aa7166e4,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-06,Madrugada,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
c2178856d0d462f6e183fb9747b22226,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-06,Manhã,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
8ee859a6483ab4a15f0f921566a2ad4e,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-06,Tarde,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
de84e7d841b0bef5eff43c7965bc1b31,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-06,Noite,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
a7b33998a43691728dd0c5f83e6c563c,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-06,Madrugada,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
9846c9c98c56148aa720fb32889b47e1,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-06,Manhã,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
cf2fb5a4f655ba7d694f653ae48ff2a7,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-06,Tarde,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
488382a46681cfa8e3ba549e1d22c7cd,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-06,Noite,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
8a7abdfb8d9bcb821b2862c00c9b7afa,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-06,Madrugada,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
7b4cfb763449bdfa6612579bb2e1ab42,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,a1c990ea-0bd5-4e5d-8467-bc9e55554d35,2026-04-06,Manhã,2026-04-09 14:11:09,PS Barra da Tijuca - RJ,,Thiago Carvalho [PS Barra da Tijuca - RJ],CRM900013,Plantonista PS,,medico.d59c5067.1
0c4bad29deacd1f8da3152ebf8ce9b36,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,a1c990ea-0bd5-4e5d-8467-bc9e55554d35,2026-04-06,Tarde,2026-04-09 14:11:09,PS Barra da Tijuca - RJ,,Thiago Carvalho [PS Barra da Tijuca - RJ],CRM900013,Plantonista PS,,medico.d59c5067.1
a7f76895f9b05819e538946dedad3d0c,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,a1c990ea-0bd5-4e5d-8467-bc9e55554d35,2026-04-06,Noite,2026-04-09 14:11:09,PS Barra da Tijuca - RJ,,Thiago Carvalho [PS Barra da Tijuca - RJ],CRM900013,Plantonista PS,,medico.d59c5067.1
6ab2ec1aea8a8509d6fb6a58d1a4eac5,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,a1c990ea-0bd5-4e5d-8467-bc9e55554d35,2026-04-06,Madrugada,2026-04-09 14:11:09,PS Barra da Tijuca - RJ,,Thiago Carvalho [PS Barra da Tijuca - RJ],CRM900013,Plantonista PS,,medico.d59c5067.1
10c2864f864e881af74505f01ca144f4,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-06,Manhã,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
f835e041eaba21ecd89da79d739d16e6,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-06,Tarde,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
2b58efec25ebc1008ba295834bd2cc88,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-06,Noite,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
1274612d6b953085bf4503e0365f575b,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-06,Madrugada,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
c3b34a3fe9ca1cb06ca9bc2d0cf88b4e,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-04-06,Manhã,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
31335a78218414c56d8563e398105afe,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-04-06,Tarde,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
102ee6ef12c9693d15bed843f1499f75,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-04-06,Noite,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
834fc7ce006457b42c2a62cd9b78c316,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-04-06,Madrugada,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
0598799cec0d8026d52a531caee0e0fa,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-04-07,Manhã,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
e39c0598e5c9db69db1b6bcddf3ed425,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-04-07,Tarde,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
d027461a3acc1293b530e4650b79b75a,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-04-07,Noite,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
b70da5c6f2499cc6cb00b76bf5244695,15d87fb5-b135-4c65-bad1-4751514f1e0f,cdafb40d-aeaa-4057-97de-1a716ef78a5e,2026-04-07,Madrugada,2026-04-09 14:11:09,PS Sig - DF,,Renato Farias [PS Sig - DF],CRM900021,Plantonista PS,,medico.15d87fb5.1
363aa26427555005ac4f06439c550e5c,492596f0-a69f-4b83-b583-30ab0ea3cb8c,6a6fd6c9-7e15-4dfc-b341-c90d65aef9b8,2026-04-07,Manhã,2026-04-09 14:11:09,PS Vitória - ES,,Matheus Pinto [PS Vitória - ES],CRM900003,Plantonista PS,,medico.492596f0.1
bbd98cf4c19bba6bb4a6f5457927b3e7,492596f0-a69f-4b83-b583-30ab0ea3cb8c,6a6fd6c9-7e15-4dfc-b341-c90d65aef9b8,2026-04-07,Tarde,2026-04-09 14:11:09,PS Vitória - ES,,Matheus Pinto [PS Vitória - ES],CRM900003,Plantonista PS,,medico.492596f0.1
331d01405f1977a7c777e0167abded9f,492596f0-a69f-4b83-b583-30ab0ea3cb8c,6a6fd6c9-7e15-4dfc-b341-c90d65aef9b8,2026-04-07,Noite,2026-04-09 14:11:09,PS Vitória - ES,,Matheus Pinto [PS Vitória - ES],CRM900003,Plantonista PS,,medico.492596f0.1
d05f27a8c24c914562b1a85d96e26a0f,492596f0-a69f-4b83-b583-30ab0ea3cb8c,6a6fd6c9-7e15-4dfc-b341-c90d65aef9b8,2026-04-07,Madrugada,2026-04-09 14:11:09,PS Vitória - ES,,Matheus Pinto [PS Vitória - ES],CRM900003,Plantonista PS,,medico.492596f0.1
e9ab68afff9a48a07576da486b200fef,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-07,Manhã,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
3550f3195a0fd190402c9bc885ac5f7f,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-07,Tarde,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
b297f547656cd915c93e12aa09c337c0,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-07,Noite,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
61d02c29b755c024ba84783df2e1a981,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-07,Madrugada,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
f360aa1229a7c6e155c19f876e3e6137,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-07,Manhã,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
15e5efd1b0e7a3fa2a017365a9709d3d,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-07,Tarde,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
d20c8124a77e0fc1d69f45e243be2fb6,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-07,Noite,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
86446060b23e22c9d160c9ebff3812f8,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-07,Madrugada,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
597292693770bb2c37ca02bc93cb3d59,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-07,Manhã,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
b451daaef9f198029822451e7fda4f47,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-07,Tarde,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
f79ece355df35610bccbdfdd69de3385,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-07,Noite,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
a3e00804f6e9698f0a7ac093b42c26eb,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-07,Madrugada,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
7b194ebcd3430485e157ab4b797db05a,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-04-07,Manhã,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
5c056637d78d7a0336c3d3ce09121c28,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-04-07,Tarde,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
8ffd98075f51e15f9ba47dc84e06e794,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-04-07,Noite,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
bcac939c5099668ea7385553422d3f5e,e1969ee6-5072-452c-be7a-b4b67c584d56,7e68f824-7e6a-4ce6-9b87-69c6c98f784e,2026-04-07,Madrugada,2026-04-09 14:11:09,UTI Vitória - ES,,Eduardo Torres [UTI Vitória - ES],CRM900001,Clínico,,medico.e1969ee6.1
000d588284b5e8ef547a97ac8c2be08c,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,d25cd78c-d94e-461a-9169-143307d9f762,2026-04-07,Manhã,2026-04-09 14:11:09,PS Campo grande - RJ,,Felipe Martins [PS Campo grande - RJ],CRM900009,Plantonista PS,,medico.e76bf95b.1
fc3ff3c5e664ca686ba3eab72a81199d,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,d25cd78c-d94e-461a-9169-143307d9f762,2026-04-07,Tarde,2026-04-09 14:11:09,PS Campo grande - RJ,,Felipe Martins [PS Campo grande - RJ],CRM900009,Plantonista PS,,medico.e76bf95b.1
521a06abbf1d67ed7f4959f3d150d86e,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,d25cd78c-d94e-461a-9169-143307d9f762,2026-04-07,Noite,2026-04-09 14:11:09,PS Campo grande - RJ,,Felipe Martins [PS Campo grande - RJ],CRM900009,Plantonista PS,,medico.e76bf95b.1
314ba7e934c5969ad69ec4227c8777c9,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,d25cd78c-d94e-461a-9169-143307d9f762,2026-04-07,Madrugada,2026-04-09 14:11:09,PS Campo grande - RJ,,Felipe Martins [PS Campo grande - RJ],CRM900009,Plantonista PS,,medico.e76bf95b.1
50ec80a6c85ec309eaaae41ca925b9c9,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-04-08,Manhã,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
f809e457ad9386742e78ac401673556c,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-04-08,Tarde,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
d1a04cded4ae1b7129539151f7068216,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-04-08,Noite,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
dae62761945f0bd24f0190e9cf36a161,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,f07deece-4028-4b9e-90d7-42ec96f1e640,2026-04-08,Madrugada,2026-04-09 14:11:09,PS Pampulha - MG,,Bruno Ribeiro [PS Pampulha - MG],CRM900023,Plantonista PS,,medico.ace03104.1
f4a352f76a7e7c481ad20fdef928ac69,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-08,Manhã,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
d989cbd510888b818712384ae70febc0,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-08,Tarde,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
e152d5c8e7d73a9fab44a28db1194018,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-08,Noite,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
72652daaed9d45c401c11a78020dab64,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,6e843629-6993-443e-8821-c94fd5ea6136,2026-04-08,Madrugada,2026-04-09 14:11:09,PS Vila Velha - ES,,Leonardo Rocha [PS Vila Velha - ES],CRM900007,Plantonista PS,,medico.b6916e29.1
6623f0f4869efb9b8d3fe5c0243ad97a,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-08,Manhã,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
b2e2f7077fdcd9180a07d7e8cf2c747c,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-08,Tarde,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
a3780d1e116650892b4ec7cb2c211b21,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-08,Noite,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
a0b4e0a15751ed2fc093350d0690e59b,ba3bb4c6-9705-45f4-adda-eb6c9469c043,03b6d4fc-e465-45af-bfc8-18a5c8615c75,2026-04-08,Madrugada,2026-04-09 14:11:09,Anestesista MG,,Lucas Andrade [Anestesista MG],CRM900017,Clínico,,medico.ba3bb4c6.1
939b32e250f9fbf5bcc4db225aecf50b,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-08,Manhã,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
df3e7a6eb6f93c3270de74e217ec634b,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-08,Tarde,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
74c981b6474164aee96039b3c5c4a29e,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-08,Noite,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
6236729107cf3735e0f97fd2ee373f6b,c3e990cc-25fd-475b-a5c9-2e69a79fb506,1f65427e-c6f3-4d54-b0bd-4abca7bf6489,2026-04-08,Madrugada,2026-04-09 14:11:09,PS Botafogo - RS,,Gustavo Almeida [PS Botafogo - RS],CRM900011,Plantonista PS,,medico.c3e990cc.1
84dc34440a220f0f74840b0f6658180a,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-08,Manhã,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
01b2708fef2ac1651f1705856682eb78,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-08,Tarde,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
f57a838fe9f44c57e2fd93fd07b2bfc6,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-08,Noite,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
eafd380892dc2a7c800e6bcacadd7bae,decbd054-c077-4e5a-90ca-fc0ec8ccf809,c33654ec-90b4-4040-8319-f1514f9cc961,2026-04-08,Madrugada,2026-04-09 14:11:09,ENFERMARIA Vitória - ES,,Rafael Nogueira [ENFERMARIA Vitória - ES],CRM900005,Clínico,,medico.decbd054.1
bd72a92e2c66c422ae2d59039b4c8415,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,571893b6-4519-4a65-b693-d02323122c5a,2026-04-09,Manhã,2026-04-09 14:11:09,PS Taguatinga - DF,,Vinicius Correia [PS Taguatinga - DF],CRM900019,Plantonista PS,,medico.87aec33f.1
de209910a0d31eaa3b6a85d37725b191,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,571893b6-4519-4a65-b693-d02323122c5a,2026-04-09,Tarde,2026-04-09 14:11:09,PS Taguatinga - DF,,Vinicius Correia [PS Taguatinga - DF],CRM900019,Plantonista PS,,medico.87aec33f.1
312f2fdf88e1a7fc2394ddc4f1ca42f7,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,571893b6-4519-4a65-b693-d02323122c5a,2026-04-09,Noite,2026-04-09 14:11:09,PS Taguatinga - DF,,Vinicius Correia [PS Taguatinga - DF],CRM900019,Plantonista PS,,medico.87aec33f.1
c16b678d9d07826da4cde7e97e94bde8,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,571893b6-4519-4a65-b693-d02323122c5a,2026-04-09,Madrugada,2026-04-09 14:11:09,PS Taguatinga - DF,,Vinicius Correia [PS Taguatinga - DF],CRM900019,Plantonista PS,,medico.87aec33f.1
